soil_moisture,soil_temperature,x470,x474,x478,x482,x486,x490,x494,x498,x502,x506,x510,x514,x518,x522,x526,x530,x534,x538,x542,x546,x550,x554,x558,x562,x566,x570,x574,x578,x582,x586,x590,x594,x598,x602,x606,x610,x614,x618,x622,x626,x630,x634,x638,x642,x646,x650,x654,x658,x662,x666,x670,x674,x678,x682,x686,x690,x694,x698,x702,x706,x710,x714,x718,x722,x726,x730,x734,x738,x742,x746,x750,x754,x758,x762,x766,x770,x774,x778,x782,x786,x790,x794,x798,x802,x806,x810,x814,x818,x822,x826,x830,x834,x838,x842,x846,x850,x854,x858,x862,x866,x870,x874,x878,x882,x886,x890,x894,x898,x902,x906,x910,x914,x918,x922,x926,x930
21.54,28.3,0.138476215,0.145736582,0.134341007,0.139443025,0.144520894,0.145619994,0.141108661,0.14651392,0.152175542,0.167253938,0.180368023,0.201371132,0.21934531,0.247477588,0.266578857,0.294945457,0.31682668,0.319690864,0.330038189,0.341591665,0.349708155,0.351489595,0.357886357,0.352463163,0.35162509,0.346516829,0.341857923,0.338100314,0.331492781,0.317529832,0.314649682,0.309097102,0.304319842,0.307331912,0.312699732,0.306132167,0.299477824,0.298493898,0.296741855,0.291700725,0.289001658,0.288021112,0.286193002,0.281382408,0.276991991,0.27310705,0.256517814,0.250441238,0.243744699,0.236664992,0.2315625,0.226618283,0.218601399,0.212692816,0.215330551,0.230635838,0.248154995,0.279296607,0.324507136,0.373630614,0.414574558,0.45651124,0.500806717,0.54124777,0.578310882,0.602147867,0.619899799,0.642126038,0.663048376,0.674000604,0.688660057,0.70312,0.708168814,0.708802963,0.714817891,0.720512927,0.720445218,0.721202951,0.72728822,0.732444259,0.733102672,0.73249584,0.729580446,0.728987979,0.729958281,0.733020764,0.740797404,0.746825936,0.751770062,0.748261924,0.747757065,0.746558395,0.746944409,0.746114298,0.744688349,0.744649071,0.744802579,0.746635593,0.749030729,0.74593544,0.747675502,0.74853135,0.747958661,0.752346803,0.755902523,0.762866308,0.767466887,0.772226362,0.778138385,0.785658672,0.796564468,0.801333519,0.803894687,0.803081449,0.800314049,0.801364406
20.65,24.5,0.151405495,0.153210253,0.145516064,0.14405956,0.147879056,0.149759692,0.152,0.146396896,0.153243024,0.16843678,0.180483792,0.201253783,0.221636122,0.246698307,0.263097011,0.291364441,0.306585818,0.317907811,0.324751773,0.331746032,0.343370949,0.347119387,0.350688993,0.347762261,0.347613756,0.3336632,0.331912568,0.325386392,0.3159971,0.311775395,0.303944145,0.295448353,0.294207204,0.295296036,0.297398696,0.295618043,0.289556472,0.287022851,0.285964912,0.280428477,0.277028192,0.27507349,0.272030085,0.268389649,0.266546763,0.261227154,0.253482881,0.244586076,0.234075488,0.231211882,0.225072674,0.218818268,0.211608392,0.207529014,0.208236328,0.221321431,0.236807679,0.269247149,0.305841354,0.348753953,0.392279456,0.435865003,0.479118648,0.517918984,0.55204581,0.583917787,0.604686988,0.624799238,0.64449746,0.659088361,0.672005447,0.68456,0.697758073,0.706509615,0.709610034,0.713416608,0.715168097,0.717580003,0.722549672,0.727297354,0.728746509,0.726963394,0.727766942,0.730805707,0.732415519,0.735565975,0.739996628,0.741262836,0.743928176,0.741713824,0.739751447,0.738722843,0.737180957,0.73658806,0.735814368,0.733200373,0.731265109,0.72675,0.724824346,0.722253676,0.724345838,0.725594049,0.727835668,0.733009834,0.737381928,0.741698457,0.746688742,0.746824179,0.746341679,0.747910328,0.755388265,0.765314562,0.775592979,0.779350919,0.782879435,0.778941341
21.71,28.5,0.181130756,0.174908007,0.178440425,0.178387639,0.179181921,0.187747517,0.188264567,0.189695738,0.192621262,0.202739214,0.213130636,0.239979001,0.258632747,0.280986699,0.287905166,0.31295905,0.329521082,0.333116202,0.344964539,0.347188131,0.358369003,0.367097481,0.369151798,0.367506048,0.362709039,0.357777032,0.357923497,0.358240066,0.357089349,0.344000242,0.347231749,0.339336141,0.337362297,0.340341194,0.344394733,0.344765459,0.340388087,0.343021293,0.342105263,0.337165458,0.336769486,0.340954035,0.339399637,0.333353446,0.329991856,0.329373368,0.327904716,0.318973246,0.309683347,0.305237856,0.304469477,0.298489847,0.294685315,0.295313648,0.299209313,0.309460745,0.327856381,0.356298942,0.398035181,0.437444655,0.472198821,0.508290692,0.538135221,0.55620212,0.579940467,0.59650302,0.601573255,0.610317136,0.61830793,0.622790978,0.626569082,0.62984,0.637121466,0.64419379,0.644985257,0.647420841,0.649873565,0.653469574,0.655894089,0.655715774,0.655008546,0.656780366,0.657276839,0.660546566,0.663295786,0.665493135,0.670008851,0.672651277,0.674806399,0.672675829,0.675706503,0.673049615,0.67513059,0.673375823,0.675471298,0.678778749,0.680983078,0.681182203,0.681719292,0.679144837,0.682593784,0.681496281,0.680854971,0.681362992,0.685507871,0.688408184,0.691639073,0.692938237,0.692228551,0.696558976,0.701469112,0.706165784,0.712139469,0.714572985,0.724795132,0.728323872
24.74,25.6,0.196960061,0.200342596,0.194421958,0.1867921,0.197172074,0.200653637,0.205140157,0.199876817,0.209226543,0.224503517,0.231537899,0.246433204,0.265505184,0.286330345,0.305096782,0.322508424,0.335388243,0.350527187,0.352427714,0.36853761,0.381077325,0.371883899,0.371968158,0.374818562,0.377909884,0.367762496,0.371803279,0.367691123,0.369600677,0.358616512,0.354679079,0.360279911,0.356058918,0.360599599,0.366253355,0.368483367,0.361578133,0.360659569,0.362155388,0.359709954,0.357691542,0.356694281,0.361090592,0.351314025,0.350495453,0.346736292,0.340176401,0.332413503,0.330901894,0.320370237,0.319796512,0.316457738,0.314685315,0.313177611,0.314927886,0.323918929,0.334745823,0.361258415,0.398539661,0.435521822,0.471970153,0.507089059,0.534068708,0.56148599,0.580899046,0.602795636,0.623992134,0.634453972,0.638117959,0.643356764,0.653895579,0.66064,0.668353689,0.671397653,0.672602683,0.674150309,0.677046802,0.677648814,0.682982792,0.686201292,0.683046396,0.677013311,0.676673445,0.679039973,0.682795161,0.68593436,0.690909091,0.694500552,0.692187899,0.688439774,0.690585632,0.690497853,0.690219561,0.694446569,0.700721807,0.707722991,0.706849315,0.700745763,0.692254296,0.691507521,0.694419511,0.698780021,0.702357362,0.702821317,0.70165193,0.698950928,0.701324503,0.703265682,0.706574822,0.714327904,0.731462725,0.744744912,0.748643264,0.746183151,0.741950047,0.735135943
11.5,28.8,0.165059781,0.168519223,0.16546294,0.165366644,0.164909734,0.174719641,0.16743937,0.165354767,0.181827829,0.181802901,0.192407994,0.217330616,0.232975645,0.249370129,0.265273165,0.289953738,0.303278873,0.31885178,0.318843426,0.327496864,0.341258547,0.340876232,0.342239912,0.345046184,0.344341352,0.32920161,0.328415301,0.324598804,0.32127711,0.315112969,0.313369672,0.30827347,0.305848496,0.30208856,0.309178065,0.309066341,0.304132285,0.303180992,0.306641604,0.301720501,0.303369818,0.300080171,0.30137667,0.295776348,0.292982218,0.287859008,0.282248767,0.273728814,0.267246254,0.265293822,0.260145349,0.253500477,0.24979021,0.248560306,0.251914489,0.264695983,0.279225027,0.299265009,0.339263193,0.378557875,0.416975569,0.457494394,0.486313248,0.513931158,0.540638717,0.567168323,0.58885143,0.607386235,0.621161917,0.633934193,0.646053359,0.6548,0.660327087,0.667839008,0.670077661,0.674150309,0.676022883,0.681271763,0.685036163,0.6824005,0.683046396,0.683810316,0.687317923,0.688760867,0.688740092,0.688479571,0.695393434,0.700063651,0.701323292,0.700161681,0.700451141,0.700514434,0.7032106,0.706717655,0.704674762,0.702159891,0.698066076,0.695512712,0.691369677,0.691989184,0.697959184,0.703383634,0.708524086,0.710817194,0.706241104,0.701916074,0.703559603,0.704764827,0.710434053,0.720024163,0.735016881,0.745009757,0.753510436,0.76139268,0.765351587,0.765506424
26,26.3,0.186568303,0.186600685,0.185529977,0.182057193,0.187097589,0.195783403,0.192692913,0.185365854,0.193807354,0.211492249,0.218340239,0.240331048,0.257258259,0.27631101,0.292475089,0.319687018,0.328134299,0.342765664,0.35056192,0.367293951,0.37579632,0.375837897,0.378643975,0.37523642,0.376643147,0.367974952,0.368087432,0.362965595,0.357663263,0.345036041,0.340017148,0.338159524,0.332305978,0.343201204,0.34415186,0.340853227,0.334876225,0.330810179,0.333834586,0.330903098,0.330719735,0.331560663,0.330723256,0.324818986,0.32676802,0.319060052,0.313521772,0.309791287,0.304311563,0.295558585,0.292732558,0.288321971,0.281118881,0.281915675,0.287942016,0.297782981,0.312051191,0.333589779,0.369279788,0.412688172,0.453219401,0.49004772,0.522807595,0.551915206,0.580323899,0.604646406,0.628974107,0.647556826,0.663132317,0.673508991,0.680898685,0.68864,0.697122302,0.699708649,0.703060758,0.70080093,0.698627866,0.706159841,0.716310583,0.719933319,0.719321356,0.717321131,0.716255135,0.718555801,0.72290363,0.726657736,0.741357947,0.74045659,0.73568207,0.731770412,0.733120531,0.733633774,0.732500956,0.731582749,0.730731997,0.732716626,0.733279613,0.733754237,0.72876492,0.724902822,0.729333559,0.734639745,0.735625214,0.744106154,0.746232478,0.746063811,0.750496689,0.751738044,0.748355191,0.757857526,0.772378867,0.780940433,0.786499051,0.787780296,0.788193729,0.782441988
10.68,29.3,0.167381811,0.171097363,0.171968473,0.170851961,0.169840466,0.177799961,0.187173594,0.183064821,0.190689677,0.205660377,0.216787961,0.230729826,0.252083707,0.27823526,0.30394288,0.328065364,0.346583291,0.368116425,0.367654484,0.372662183,0.386539836,0.394979079,0.394848468,0.390983021,0.391318257,0.3866223,0.375324825,0.371678506,0.36564521,0.360929411,0.351251751,0.356732754,0.348594453,0.345867977,0.341552771,0.346200451,0.344780005,0.3406503,0.337010303,0.336471446,0.333751568,0.336196769,0.335398822,0.331375873,0.327249692,0.313132148,0.3075952,0.302293867,0.293008176,0.288262709,0.285145482,0.27886579,0.270475005,0.27178734,0.278211311,0.288984336,0.307102151,0.344962855,0.389470168,0.438042786,0.476318648,0.512691516,0.550223897,0.579789695,0.609970185,0.633117263,0.647550838,0.660745883,0.672213653,0.679654146,0.688839798,0.692464606,0.696250208,0.70007061,0.706430468,0.709559889,0.714867828,0.717491312,0.719927101,0.721700539,0.721181694,0.717327714,0.715672654,0.723228852,0.731875392,0.734692246,0.732243423,0.732226972,0.737350359,0.743945469,0.749052435,0.747539662,0.743991879,0.739165119,0.736418554,0.735211804,0.737223468,0.736144934,0.733166904,0.730352576,0.732427758,0.738313017,0.745886647,0.751086582,0.754607023,0.756370473,0.759900839,0.767039204,0.775726595,0.783964274,0.793867968,0.802572467,0.811810838,0.816336253,0.825193779,0.832054176
21.9,27,0.179767103,0.177865267,0.18657536,0.17473496,0.177418334,0.186732788,0.188629254,0.183543109,0.188874737,0.198938679,0.213506846,0.228096185,0.253787743,0.281005424,0.301416431,0.333167638,0.352898428,0.358723546,0.375370431,0.381628336,0.388629241,0.393200837,0.397347509,0.401214352,0.391527854,0.391015735,0.387231229,0.374913403,0.374143246,0.364863877,0.353334958,0.354831447,0.348831834,0.355202822,0.348766135,0.349384467,0.347624317,0.346356751,0.341623466,0.33911488,0.334880803,0.335816313,0.327134636,0.326737642,0.322305164,0.318761196,0.310099188,0.29883908,0.29287426,0.284312038,0.277663531,0.273003746,0.261714118,0.262857982,0.267382727,0.274034505,0.291672603,0.314490037,0.349355248,0.396307144,0.441919131,0.479779328,0.516399083,0.55701367,0.589903482,0.621819865,0.644070821,0.664107799,0.682429157,0.701203157,0.714830706,0.725094245,0.730410355,0.738897657,0.744502987,0.748813812,0.749687668,0.750190303,0.754081929,0.758660307,0.762018174,0.758068914,0.753314974,0.760440561,0.770248798,0.776019185,0.77664117,0.775224206,0.778611333,0.785164395,0.792729668,0.789289047,0.784494354,0.780866959,0.781606962,0.781880443,0.781587073,0.778331578,0.774700008,0.773923615,0.781160093,0.791599182,0.797689996,0.800814936,0.795095333,0.789627453,0.787748445,0.793289919,0.802701013,0.813252029,0.830517448,0.837282133,0.841163131,0.847786546,0.849207603,0.853689491
21.51,28.4,0.139244352,0.143432071,0.141649977,0.140637374,0.13736389,0.153081729,0.142533359,0.146117055,0.158988728,0.168278302,0.183039349,0.200500211,0.221070254,0.241336677,0.266595363,0.296691807,0.305588418,0.321785258,0.329804632,0.34215665,0.351855721,0.358577406,0.35590508,0.354755756,0.348979592,0.350831876,0.338950213,0.33118652,0.323844062,0.316493087,0.312828166,0.313596848,0.305747126,0.306853112,0.303321944,0.305298099,0.300136683,0.29785192,0.296738631,0.293043593,0.29033877,0.28762515,0.286449411,0.286668475,0.278715244,0.268623398,0.261732677,0.25087069,0.241584438,0.236359074,0.228892292,0.219826636,0.214155017,0.212909385,0.215461055,0.225893308,0.247278815,0.279532042,0.324727734,0.372959379,0.417380809,0.46098788,0.508098515,0.545625657,0.576749709,0.605521981,0.627295355,0.644108707,0.658146402,0.671542542,0.684723225,0.69572757,0.706529882,0.714670211,0.723693163,0.726472902,0.727129442,0.727866953,0.727167295,0.727059311,0.72788266,0.724392662,0.728636607,0.737704443,0.746096592,0.749640288,0.74142641,0.742817031,0.748523543,0.751884523,0.756076315,0.752697888,0.750903016,0.750793517,0.75014363,0.746296609,0.742286705,0.738066147,0.733087186,0.730989813,0.736595655,0.74487256,0.754126234,0.761409107,0.764934001,0.763678797,0.763454095,0.762608351,0.775047993,0.785600943,0.792468465,0.798765029,0.80202674,0.807925128,0.819002715,0.825001254
20.67,24.6,0.153914309,0.146875391,0.155888623,0.139181249,0.143618638,0.150512011,0.150054268,0.153889239,0.1568108,0.16379717,0.183859627,0.198553607,0.218911809,0.240450225,0.263299994,0.289201234,0.30408991,0.319568961,0.325738119,0.330923194,0.344124924,0.34916318,0.351740012,0.349535689,0.343110866,0.336365687,0.329883868,0.32694769,0.316264733,0.310938547,0.301023329,0.303496154,0.29364068,0.293329554,0.29081878,0.296603287,0.287646446,0.286066858,0.2825251,0.280204055,0.274529486,0.277606461,0.279838062,0.2731403,0.268956307,0.260768913,0.251453146,0.245024128,0.233549478,0.229138883,0.225428426,0.218151767,0.207619117,0.205933324,0.210463247,0.217801198,0.237533837,0.270165938,0.305051112,0.348280912,0.395250453,0.43394123,0.474377457,0.515757098,0.550730204,0.5837606,0.611590664,0.632643709,0.648265832,0.664004485,0.675844343,0.684267404,0.69198019,0.701017611,0.709741122,0.715223782,0.715889629,0.717569916,0.720084497,0.723985898,0.728198,0.727689638,0.725590859,0.728657198,0.731795944,0.739168665,0.741905522,0.741702288,0.741420591,0.741780273,0.742190023,0.738029185,0.730732141,0.728980246,0.730398783,0.73481018,0.738670107,0.738066147,0.736754217,0.733379449,0.736515503,0.739770693,0.746049807,0.748792687,0.74739453,0.747584061,0.753290132,0.764363972,0.777253449,0.784222696,0.788444895,0.791150154,0.791614305,0.79530844,0.80549494,0.802889391
21.68,28.7,0.186981837,0.186532933,0.188416564,0.183471708,0.187401874,0.189424873,0.186688374,0.193348018,0.200006368,0.201768868,0.220420624,0.233477973,0.257309417,0.273581384,0.296912759,0.31189007,0.329778604,0.335821807,0.34461091,0.350710566,0.355721119,0.365481172,0.36288157,0.367075114,0.358306674,0.356082567,0.358830631,0.357734985,0.349682684,0.350630367,0.338868246,0.344849584,0.341235632,0.343235072,0.342153885,0.34730261,0.344285342,0.341890833,0.339129864,0.337226713,0.333124216,0.334674943,0.337941649,0.337817861,0.332974935,0.330542924,0.324859541,0.318239038,0.310149422,0.308560981,0.301356377,0.297708073,0.29620142,0.294947863,0.299035511,0.310243269,0.331464596,0.362771645,0.404957573,0.437558895,0.466572118,0.499656986,0.533103976,0.555615142,0.576077619,0.594965396,0.602042925,0.610058527,0.619293993,0.622299366,0.626929776,0.633412918,0.634255868,0.637726367,0.641084467,0.641750507,0.643263145,0.644390204,0.649335211,0.653927831,0.656142899,0.653664684,0.650930988,0.658875409,0.668396404,0.674340528,0.672673783,0.664705389,0.663607342,0.668323978,0.675987932,0.677823025,0.6774521,0.677574709,0.676381379,0.674245371,0.671401379,0.67114388,0.667718385,0.666867899,0.674878718,0.687861222,0.694164878,0.694558468,0.688219308,0.682876653,0.681646588,0.68586263,0.691579981,0.700321893,0.707186263,0.713850312,0.722766571,0.732042152,0.749962972,0.753804866
24.71,25.7,0.191430922,0.200424947,0.192958201,0.19463533,0.195821727,0.201172152,0.203307157,0.203750787,0.213920907,0.220990566,0.23202171,0.246188152,0.265147982,0.282778329,0.30646933,0.331322135,0.332240437,0.343631617,0.35409944,0.356584943,0.361884863,0.374476987,0.371524086,0.372086378,0.375808053,0.372906209,0.367241578,0.364316327,0.367252947,0.361045131,0.356691235,0.363862656,0.355834583,0.358793147,0.362351303,0.370325491,0.366297839,0.362731784,0.361073561,0.358751822,0.362609787,0.35483914,0.352181478,0.356886146,0.355225312,0.345335538,0.34001526,0.332722568,0.325415844,0.322047752,0.316458835,0.314038052,0.314557564,0.307783816,0.307365191,0.314083592,0.331329249,0.366201486,0.398102492,0.436228193,0.468750754,0.498788017,0.529161206,0.555215563,0.579534085,0.595243201,0.621049171,0.63410916,0.640562337,0.649583854,0.65752156,0.657208679,0.657424671,0.661953813,0.672062728,0.676205854,0.673131179,0.67347344,0.681522595,0.680091248,0.681921912,0.676822013,0.674125529,0.67940872,0.684683253,0.691606715,0.693595024,0.693370212,0.695610535,0.699599038,0.703033908,0.699745482,0.695613924,0.695137599,0.695082798,0.689828359,0.693743919,0.695319149,0.692112109,0.697136629,0.699565493,0.705353337,0.713499356,0.712090376,0.709610905,0.707511453,0.707841517,0.711277335,0.715076566,0.71875595,0.729315901,0.73758039,0.746104786,0.746944471,0.760187608,0.753518937
11.47,28.9,0.157521676,0.160767404,0.170618257,0.162721931,0.157812104,0.167276357,0.168128711,0.167161737,0.174597211,0.175471698,0.195812261,0.211950823,0.227772795,0.246101359,0.271648263,0.288441321,0.309013577,0.313131145,0.319481945,0.326800824,0.340468466,0.346443515,0.344971776,0.343584812,0.334936569,0.335294118,0.328573071,0.325386015,0.318446661,0.311748584,0.307157215,0.30884358,0.306815342,0.306853112,0.308371298,0.311298743,0.308422286,0.305667276,0.302099875,0.297701073,0.295984944,0.299292484,0.298019272,0.299423612,0.294719901,0.287735979,0.283082472,0.277977481,0.269572878,0.262515236,0.258681543,0.254161463,0.248642319,0.249603466,0.252944615,0.25675305,0.280303462,0.307630355,0.343388789,0.379249968,0.418756789,0.45099474,0.483404325,0.515856993,0.542473091,0.569036943,0.589193632,0.607213829,0.619963862,0.633606451,0.642992481,0.652035687,0.659401532,0.668188237,0.672141553,0.674553886,0.676196583,0.677167797,0.679319057,0.679933637,0.678216672,0.680825483,0.683731349,0.690737444,0.697712733,0.697601918,0.692796503,0.688194619,0.689784517,0.693344026,0.697786182,0.695796216,0.694890665,0.695057403,0.698373606,0.699065697,0.701218223,0.695799452,0.691713519,0.691242192,0.6998861,0.705434319,0.713091456,0.713565022,0.713135191,0.709974933,0.70726308,0.712447749,0.720420554,0.725388765,0.728703618,0.736075123,0.741885955,0.750418632,0.763189336,0.770960622
26.01,26.3,0.187102082,0.1800025,0.194431165,0.185655895,0.184515067,0.185019643,0.190934048,0.196576463,0.202305292,0.206603774,0.227334402,0.236569638,0.260149477,0.280783811,0.29438631,0.319814878,0.332668582,0.34658668,0.357018988,0.359264483,0.372540826,0.379497908,0.376313915,0.372712786,0.371196911,0.374406407,0.361779924,0.356061762,0.354620731,0.346464462,0.337016507,0.34033398,0.341354323,0.343713782,0.337585421,0.342649049,0.343048685,0.337921128,0.332147779,0.32979992,0.327227102,0.323895341,0.323956103,0.330602834,0.326859334,0.318630288,0.313921065,0.3077418,0.302382295,0.29752635,0.293735871,0.288915008,0.284242114,0.282669996,0.284319743,0.292961813,0.303177091,0.333486079,0.371697735,0.418566153,0.451550996,0.483146581,0.516710354,0.552218717,0.580878266,0.609689054,0.633363077,0.649798104,0.665849896,0.674000604,0.681575258,0.682675714,0.689370734,0.696992856,0.703908065,0.702637354,0.702370413,0.703342711,0.704659736,0.708934052,0.709041119,0.706651793,0.708956389,0.720475343,0.726314029,0.726938449,0.726014962,0.725379264,0.73056664,0.735044106,0.740656072,0.740044116,0.736759295,0.732669255,0.735856708,0.735934726,0.731517279,0.723176743,0.72272384,0.732503249,0.747015398,0.751998977,0.752331473,0.751086582,0.738788715,0.741179013,0.752629061,0.765450785,0.770721907,0.773885841,0.780047878,0.782915463,0.787215949,0.796496969,0.808590471,0.805176825
